いちご,30,2
いちじく,15,9
オレンジ,10,5
柿,14,9
金柑,16,10
さくらんぼ,12,4
アメリカンチェリー,7,5
すもも,17,9
梨,15,7
パイナップル,9,7
バナナ,8,8
パパイヤ,10,1
びわ,35,5
ぶどう,12,7
マスカット,16,2
レーズン,10,8
プルーン,13,9
ブルーベリー,6,2
マンゴー,25,6
みかん,10,2
メロン,28,5
もも,20,9
柚子,16,2
りんご,10,9
チョコチップクッキー,8,13
バタークッキー,7,22
スイートポテト,10,27
板チョコ,13,25
アーモンドチョコ,10,21
KitKat,14,36
きのこの山,13,11
たけのこの里,13,12
チョコボール,8,8
マーブルチョコ,6,4
ドーナツ,12,24
甘納豆,12,13
きび団子,30,41
羊羹,23,27
飴,7,14
あられ,8,2
ウエハース,14,9
柿ピー,5,9
せんべい,7,4
ビスケット,10,13
ポテチ,16,18
ポップコーン,5,4
マシュマロ,17,9
ナタデココ,9,6
チーズケーキ,15,40
パイ,18,35
